year,coc_number,cen_population_estimate,cen_population_density
2010,AZ-500,1600930,20.00563479812308
2011,AZ-500,1610025,20.131228488084613
2012,AZ-500,1615189,20.16976882529231
2013,AZ-500,1618543,20.192560217661537
2014,AZ-500,1633657,20.384846508076926
2015,AZ-500,1648810,20.57018330706154
2016,AZ-500,1669225,20.811003296076926
2017,AZ-500,1691794,21.09635929426923
2018,AZ-500,1721749,21.45032269323077
2010,AZ-502,3825191,415.81548624
2011,AZ-502,3875065,421.23701462
2012,AZ-502,3948225,429.18983605
2013,AZ-502,4019019,436.88546263
2014,AZ-502,4095508,445.20016136
2015,AZ-502,4175049,453.84662622
2016,AZ-502,4258603,462.92932226
2017,AZ-502,4329580,470.64484177
2018,AZ-502,4410824,479.4764304
2010,AZ-501,981653,106.84980866
2011,AZ-501,988407,107.58496009
2012,AZ-501,993215,108.10829561
2013,AZ-501,997437,108.56784689
2014,AZ-501,1004675,109.35568018
2015,AZ-501,1009737,109.90666279
2016,AZ-501,1017624,110.76513767
2017,AZ-501,1027502,111.84032657
2018,AZ-501,1039073,113.09979314
2010,DE-500,899595,584.4344659166667
2011,DE-500,907316,588.9667060500001
2012,DE-500,915188,593.5116242733334
2013,DE-500,923638,598.3909396700001
2014,DE-500,932596,603.1488338
2015,DE-500,941413,607.8394662033334
2016,DE-500,949216,611.6588990066666
2017,DE-500,957078,615.2992219466666
2018,DE-500,967171,620.58303987
2010,DC-500,605085,9897.4297024
2011,DC-500,619602,10134.885576
2012,DC-500,634725,10382.253845
2013,DC-500,650431,10639.158298
2014,DC-500,662513,10836.784657
2015,DC-500,675254,11045.190339
2016,DC-500,686575,11230.368953
2017,DC-500,695691,11379.480184
2018,DC-500,702455,11490.11954
2010,HI-500,407667,73.848946965975
2011,HI-500,411965,74.64122392147499
2012,HI-500,416832,75.4959088019
2013,HI-500,422231,76.48758315065001
2014,HI-500,427213,77.33704608415
2015,HI-500,431145,77.96601116785
2016,HI-500,435413,78.64416228235001
2017,HI-500,437774,78.97996050735
2018,HI-500,440411,79.38722018384999
2010,HI-501,956296,1592.3298932
2011,HI-501,967287,1610.6310237
2012,HI-501,978073,1628.5908083
2013,HI-501,986222,1642.1597203
2014,HI-501,987649,1644.5358202
2015,HI-501,991339,1650.6800447
2016,HI-501,992692,1652.932927
2017,HI-501,986429,1642.5043964
2018,HI-501,980080,1631.932667
2010,ID-500,393350,373.90398233
2011,ID-500,401235,381.39917211
2012,ID-500,408930,388.71375491
2013,ID-500,416080,395.51028084
2014,ID-500,425540,404.50260745
2015,ID-500,433047,411.63848439
2016,ID-500,444824,422.83326563
2017,ID-500,456885,434.29800678
2018,ID-500,469966,446.73232225
2010,ID-501,1177423,27.15707253723256
2011,ID-501,1182593,27.313321996786048
2012,ID-501,1186511,27.433841960067447
2013,ID-501,1195450,27.700853745941863
2014,ID-501,1205939,27.991189881960462
2015,ID-501,1218476,28.32068929492558
2016,ID-501,1238106,28.814956012853482
2017,ID-501,1262019,29.375299051346506
2018,ID-501,1284242,29.91692179369768
2010,ME-500,1327632,90.59923633953127
2011,ME-500,1328150,90.63355949466876
2012,ME-500,1327691,90.685100966
2013,ME-500,1328196,90.77515001921873
2014,ME-500,1330760,91.08701934905
2015,ME-500,1328484,91.06576178121247
2016,ME-500,1331370,91.38488758661876
2017,ME-500,1335063,91.780158752825
2018,ME-500,1338404,92.06276302128751
2010,MT-500,990722,7.362260767498213
2011,MT-500,997221,7.4082225762625
2012,MT-500,1003754,7.453062444814288
2013,MT-500,1013564,7.520756124666071
2014,MT-500,1021891,7.571774069653572
2015,MT-500,1030503,7.627778836892856
2016,MT-500,1040863,7.6906503557857135
2017,MT-500,1053090,7.773685878733928
2018,MT-500,1062305,7.834149905283928
2010,NV-502,327862,33.68809736777333
2011,NV-502,326789,33.49040616169333
2012,NV-502,327421,33.294865011460004
2013,NV-502,327746,33.02459296364
2014,NV-502,328256,33.23463961902
2015,NV-502,327833,33.260436758173334
2016,NV-502,329083,33.38378781239334
2017,NV-502,331762,33.658120391106664
2018,NV-502,337010,34.155699858586665
2010,NV-500,1952644,247.43162029
2011,NV-500,1962010,248.61844419
2012,NV-500,1989693,252.12632865
2013,NV-500,2018003,255.71366416
2014,NV-500,2054263,260.30839344
2015,NV-500,2098105,265.86388491
2016,NV-500,2140547,271.24197371
2017,NV-500,2183310,276.66073841
2018,NV-500,2231647,282.78581919
2010,NV-501,421958,66.962385241
2011,NV-501,424000,67.286439271
2012,NV-501,427452,67.834252451
2013,NV-501,431223,68.432689155
2014,NV-501,436493,69.269008813
2015,NV-501,442728,70.258468598
2016,NV-501,450142,71.435029119
2017,NV-501,457333,72.576200781
2018,NV-501,465735,73.909551401
2010,NM-500,663948,571.74985541
2011,NM-500,670278,577.20084944
2012,NM-500,673697,580.14507513
2013,NM-500,676497,582.55625732
2014,NM-500,676229,582.32547274
2015,NM-500,676678,582.71212303
2016,NM-500,678165,583.992633
2017,NM-500,678686,584.44128511
2018,NM-500,678701,584.45420216
2010,NM-501,1400640,19.097642535418753
2011,NM-501,1410117,19.262510575812502
2012,NM-501,1413852,19.308124916728126
2013,NM-501,1416295,19.243185578565623
2014,NM-501,1414113,19.182558795675003
2015,NM-501,1413533,19.172121906578123
2016,NM-501,1414624,19.300984124781248
2017,NM-501,1414709,19.4691652049
2018,NM-501,1416727,19.579414177565624
2010,NC-503,4976322,128.18044261882912
2011,NC-503,4990727,128.53618245733423
2012,NC-503,5009881,128.91850840140876
2013,NC-503,5026840,129.29985049547736
2014,NC-503,5045850,129.7335690913253
2015,NC-503,5068797,130.3029583843176
2016,NC-503,5101470,131.16287063050643
2017,NC-503,5140965,132.18741527307859
2018,NC-503,5181825,133.22802450709497
2010,NC-516,209682,80.77047366714285
2011,NC-516,209326,80.67146571971429
2012,NC-516,209368,80.670951777
2013,NC-516,209112,80.63195260857142
2014,NC-516,208823,80.53810380257144
2015,NC-516,208925,80.59504730285714
2016,NC-516,210218,81.11143211000001
2017,NC-516,211574,81.75467101557143
2018,NC-516,213180,82.45194666514286
2010,NC-506,363767,415.02695176866666
2011,NC-506,369292,420.7679582556667
2012,NC-506,374770,427.06820766466666
2013,NC-506,382644,435.3637366463333
2014,NC-506,390212,442.42631305866666
2015,NC-506,399106,450.52306911433334
2016,NC-506,409898,461.92282520366666
2017,NC-506,420160,471.1213433236667
2018,NC-506,431180,480.286269222
2010,NC-501,238737,363.65292142
2011,NC-501,241148,367.32544472
2012,NC-501,243657,371.14724519
2013,NC-501,246823,375.96981207
2014,NC-501,249122,379.47173287
2015,NC-501,251973,383.81448024
2016,NC-501,254988,388.40703841
2017,NC-501,257185,391.75358908
2018,NC-501,259103,394.67515676
2010,NC-509,382128,351.44890286333333
2011,NC-509,382551,351.98154909666664
2012,NC-509,383909,353.3620212333333
2013,NC-509,385183,354.72579055333335
2014,NC-509,387009,356.46925444
2015,NC-509,390391,359.87939253666667
2016,NC-509,394851,364.14037321
2017,NC-509,399412,368.6046341266667
2018,NC-509,404261,373.32362408333336
2010,NC-511,327195,501.40136603
2011,NC-511,330468,506.41698874
2012,NC-511,329965,505.64617963
2013,NC-511,332984,510.27256672
2014,NC-511,332383,509.35158009
2015,NC-511,331278,507.65825192
2016,NC-511,333300,510.7568126
2017,NC-511,331239,507.5984874
2018,NC-511,332330,509.27036163
2010,NC-502,271354,947.29247199
2011,NC-502,276543,965.40718796
2012,NC-502,282668,986.78946495
2013,NC-502,288759,1008.0530485
2014,NC-502,295199,1030.5349854
2015,NC-502,300755,1049.9308925
2016,NC-502,307705,1074.1932313
2017,NC-502,311888,1088.7960174
2018,NC-502,316739,1105.7307808
2010,NC-500,351393,861.71820698
2011,NC-500,354514,869.37181
2012,NC-500,357628,877.00824697
2013,NC-500,360657,884.43623913
2014,NC-500,364537,893.95113169
2015,NC-500,367348,900.84452422
2016,NC-500,371157,910.18530406
2017,NC-500,375724,921.38492116
2018,NC-500,379099,929.66140632
2010,NC-504,489589,758.00634513
2011,NC-504,494891,766.21516853
2012,NC-504,500471,774.85440554
2013,NC-504,506401,784.03553017
2014,NC-504,512275,793.12995278
2015,NC-504,517414,801.08641137
2016,NC-504,525055,812.91659237
2017,NC-504,529496,819.79237221
2018,NC-504,533670,826.25476921
2010,NC-505,923258,1763.3805616
2011,NC-505,943750,1802.5193446
2012,NC-505,967083,1847.0843076
2013,NC-505,990785,1892.3540438
2014,NC-505,1010412,1929.8407163
2015,NC-505,1033282,1973.5213705
2016,NC-505,1056665,2018.1818313
2017,NC-505,1077311,2057.6147472
2018,NC-505,1093901,2089.3008886
2010,NC-513,133986,337.0439576
2011,NC-513,134815,339.12932055
2012,NC-513,137829,346.71108647
2013,NC-513,139404,350.67302453
2014,NC-513,140333,353.00993911
2015,NC-513,141379,355.64116909
2016,NC-513,142991,359.69618125
2017,NC-513,143960,362.13371648
2018,NC-513,146027,367.33328853
2010,NC-507,906882,1086.3178215
2011,NC-507,928729,1112.4874726
2012,NC-507,951894,1140.2359033
2013,NC-507,974007,1166.7241851
2014,NC-507,997789,1195.2116955
2015,NC-507,1022431,1224.7293657
2016,NC-507,1048381,1255.8138369
2017,NC-507,1071886,1283.9695401
2018,NC-507,1092305,1308.4286468
2010,ND-500,674710,8.510696366322643
2011,ND-500,685136,8.617163037401886
2012,ND-500,701116,8.79650253033019
2013,ND-500,721999,9.023351169894338
2014,ND-500,737382,9.180496614796228
2015,ND-500,754022,9.348143013533964
2016,ND-500,754353,9.346248860379243
2017,ND-500,755176,9.346782542966038
2018,ND-500,760077,9.385161258456604
2010,SD-500,802529,14.139555954995384
2011,SD-500,809587,14.272144010756922
2012,SD-500,819458,14.442805682186155
2013,SD-500,828143,14.578885735353843
2014,SD-500,834875,14.69919615448615
2015,SD-500,839573,14.787157883953842
2016,SD-500,848460,14.948632771506155
2017,SD-500,858922,15.136950237455387
2018,SD-500,867926,15.30682446303846
2010,VT-500,469107,55.6661754248
2011,VT-500,468956,55.695883651946154
2012,VT-500,467386,55.56336719851538
2013,VT-500,466768,55.53311395509231
2014,VT-500,465257,55.373847268792304
2015,VT-500,463903,55.17512306641539
2016,VT-500,462102,55.03439192243077
2017,VT-500,461634,55.046783370961535
2018,VT-500,461727,55.158431663
2010,VT-501,156773,292.16775569
2011,VT-501,158023,294.49730028
2012,VT-501,158677,295.71611802
2013,VT-501,159444,297.14552658
2014,VT-501,159961,298.10902622
2015,VT-501,161294,300.59325258
2016,VT-501,161542,301.05543423
2017,VT-501,162891,303.56947875
2018,VT-501,164572,306.70225032
2010,WV-508,1284158,74.04150357051135
2011,WV-508,1287423,74.3024267831841
2012,WV-508,1288410,74.41799450907727
2013,WV-508,1287316,74.45002041301136
2014,WV-508,1286561,74.54741226361136
2015,WV-508,1283103,74.44541502051817
2016,WV-508,1277734,74.23400511954317
2017,WV-508,1270795,73.95343977998864
2018,WV-508,1265838,73.79468628672954
2010,WV-503,282518,112.8379822895
2011,WV-503,281927,112.79209295975
2012,WV-503,282242,112.99648338224999
2013,WV-503,281253,112.65463440125001
2014,WV-503,279577,112.0498605995
2015,WV-503,276990,111.21203028274999
2016,WV-503,274472,110.43020643349999
2017,WV-503,271063,109.3321087985
2018,WV-503,267719,108.28170066975001
2010,WV-500,148761,243.0145587612
2011,WV-500,147940,241.797723278
2012,WV-500,147296,240.61372895739999
2013,WV-500,146455,239.4813390674
2014,WV-500,145188,237.5039409964
2015,WV-500,144137,235.7271193256
2016,WV-500,142348,232.7945794268
2017,WV-500,140512,229.9737174136
2018,WV-500,139107,227.81545020340002
2010,WV-501,138777,213.33154458750002
2011,WV-501,138784,213.561546912
2012,WV-501,138816,213.86134476249998
2013,WV-501,138849,213.954867159
2014,WV-501,138141,212.9498970555
2015,WV-501,137766,212.52950151149997
2016,WV-501,136375,210.4445887275
2017,WV-501,134678,207.82867831849998
2018,WV-501,133168,205.33822132199998
2010,WY-500,564483,6.378289736882609
2011,WY-500,567224,6.400417397239131
2012,WY-500,576270,6.492996272056522
2013,WY-500,582123,6.554117041791304
2014,WY-500,582548,6.561464095608695
2015,WY-500,585668,6.602296484217391
2016,WY-500,584290,6.593791446352174
2017,WY-500,578934,6.5511699350826085
2018,WY-500,577737,6.544227510921739
