attribute,column_header_source_abbreviation,column_header_source_description,column_category_abbreviation,data_source_url
HIC-TH-TOTAL BEDS FOR HOUSEHOLDS WITHOUT CHILDREN,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-TOTAL BEDS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-TOTAL HMIS YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-TOTAL NON DV YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-DEDICATED VETERAN BEDS,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-DEDICATED VETERAN BEDS,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-DEDICATED YOUTH BEDS,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-TOTAL BEDS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-TOTAL BEDS FOR HOUSEHOLDS WITHOUT CHILDREN,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-TOTAL HMIS YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-TOTAL UNITS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-TH-TOTAL YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,TH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-TOTAL BEDS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-TOTAL NON DV YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-TOTAL BEDS FOR HOUSEHOLDS WITH ONLY CHILDREN,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-TOTAL NON DV YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-TOTAL HMIS YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-TOTAL YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-SH-TOTAL BEDS FOR HOUSEHOLDS WITHOUT CHILDREN,HIC,HOUSING INVENTORY COUNT,SH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-OPH-TOTAL YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,OPH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-ES-TOTAL HMIS YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,ES,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-ES-TOTAL BEDS FOR HOUSEHOLDS WITHOUT CHILDREN,HIC,HOUSING INVENTORY COUNT,ES,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-OPH-DEDICATED YOUTH BEDS,HIC,HOUSING INVENTORY COUNT,OPH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-ES-TOTAL NON DV YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,ES,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-ES-DEDICATED YOUTH BEDS,HIC,HOUSING INVENTORY COUNT,ES,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-ES-TOTAL BEDS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,ES,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-ES-TOTAL BEDS FOR HOUSEHOLDS WITH ONLY CHILDREN,HIC,HOUSING INVENTORY COUNT,ES,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-RRH-TOTAL BEDS FOR HOUSEHOLDS WITH ONLY CHILDREN,HIC,HOUSING INVENTORY COUNT,RRH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-OPH-TOTAL HMIS YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,OPH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-OPH-TOTAL BEDS FOR HOUSEHOLDS WITH ONLY CHILDREN,HIC,HOUSING INVENTORY COUNT,OPH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-OPH-DEDICATED VETERAN BEDS,HIC,HOUSING INVENTORY COUNT,OPH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-OPH-TOTAL BEDS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,OPH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-OPH-TOTAL UNITS FOR HOUSEHOLDS WITH CHILDREN,HIC,HOUSING INVENTORY COUNT,OPH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-OPH-TOTAL BEDS FOR HOUSEHOLDS WITHOUT CHILDREN,HIC,HOUSING INVENTORY COUNT,OPH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HIC-OPH-TOTAL NON DV YEAR ROUND BEDS,HIC,HOUSING INVENTORY COUNT,OPH,https://www.hudexchange.info/resources/documents/2007-2018-HIC-Counts-by-CoC.xlsx
HICR-OPH-HH W/O CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,OPH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-OPH-HH W/ CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,OPH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-SH-PIT COUNT,HICR,HOUSING INVENTORY COUNT RAW FILE,SH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-SH-TOTAL BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,SH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-OPH-UNITS HH W/ CHILDREN,HICR,HOUSING INVENTORY COUNT RAW FILE,OPH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-OPH-CH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,OPH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-OPH-VETERAN BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,OPH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-OPH-PIT COUNT,HICR,HOUSING INVENTORY COUNT RAW FILE,OPH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-DEM-UNITS HH W/ CHILDREN,HICR,HOUSING INVENTORY COUNT RAW FILE,DEM,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-RRH-CH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,RRH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-DEM-VETERAN BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,DEM,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-DEM-HH W/O CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,DEM,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-ES-TOTAL BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,ES,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-OPH-YOUTH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,OPH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-RRH-HH W/ CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,RRH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-ES-HH W/ CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,ES,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-TH-VETERAN BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,TH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-TH-PIT COUNT,HICR,HOUSING INVENTORY COUNT RAW FILE,TH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-TH-UNITS HH W/ CHILDREN,HICR,HOUSING INVENTORY COUNT RAW FILE,TH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-TH-HH W/ CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,TH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-TH-TOTAL BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,TH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-ES-CH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,ES,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-ES-UNITS HH W/ CHILDREN,HICR,HOUSING INVENTORY COUNT RAW FILE,ES,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-TH-HH W/O CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,TH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-TH-CH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,TH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-TH-YOUTH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,TH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-SH-HH W/O CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,SH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-SH-VETERAN BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,SH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-SH-HH W/ CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,SH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-OPH-TOTAL BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,OPH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-DEM-CH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,DEM,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-ES-VETERAN BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,ES,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-DEM-HH W/ CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,DEM,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-ES-YOUTH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,ES,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-SH-YOUTH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,SH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-SH-UNITS HH W/ CHILDREN,HICR,HOUSING INVENTORY COUNT RAW FILE,SH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-PSH-HH W/ CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,PSH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-PSH-HH W/O CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,PSH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-PSH-YOUTH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,PSH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-PSH-CH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,PSH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-PSH-PIT COUNT,HICR,HOUSING INVENTORY COUNT RAW FILE,PSH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-PSH-TOTAL BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,PSH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-PSH-UNITS HH W/ CHILDREN,HICR,HOUSING INVENTORY COUNT RAW FILE,PSH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-DEM-PIT COUNT,HICR,HOUSING INVENTORY COUNT RAW FILE,DEM,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-ES-HH W/O CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,ES,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-ES-PIT COUNT,HICR,HOUSING INVENTORY COUNT RAW FILE,ES,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-PSH-VETERAN BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,PSH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-DEM-TOTAL BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,DEM,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-SH-CH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,SH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-RRH-VETERAN BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,RRH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-RRH-HH W/O CHILDREN BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,RRH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-RRH-PIT COUNT,HICR,HOUSING INVENTORY COUNT RAW FILE,RRH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-RRH-YOUTH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,RRH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-RRH-TOTAL BEDS,HICR,HOUSING INVENTORY COUNT RAW FILE,RRH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-DEM-YOUTH BEDS (TOTAL),HICR,HOUSING INVENTORY COUNT RAW FILE,DEM,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
HICR-RRH-UNITS HH W/ CHILDREN,HICR,HOUSING INVENTORY COUNT RAW FILE,RRH,https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007/
PIT-SHELTERED ES CHRONICALLY HOMELESS INDIVIDUALS,PIT,POINT IN TIME COUNT,SHELTERED ES CHRONICALLY HOMELESS INDIVIDUALS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED ES CHRONICALLY HOMELESS PEOPLE IN FAMILIES,PIT,POINT IN TIME COUNT,SHELTERED ES CHRONICALLY HOMELESS PEOPLE IN FAMILIES,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED ES CHRONICALLY HOMELESS,PIT,POINT IN TIME COUNT,SHELTERED ES CHRONICALLY HOMELESS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TH HOMELESS PARENTING YOUTH UNDER 18,PIT,POINT IN TIME COUNT,SHELTERED TH HOMELESS PARENTING YOUTH UNDER 18,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED ES HOMELESS INDIVIDUALS,PIT,POINT IN TIME COUNT,SHELTERED ES HOMELESS INDIVIDUALS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED ES HOMELESS PARENTING YOUTH (UNDER 25),PIT,POINT IN TIME COUNT,SHELTERED ES HOMELESS PARENTING YOUTH (UNDER 25),https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED ES HOMELESS FAMILY HOUSEHOLDS,PIT,POINT IN TIME COUNT,SHELTERED ES HOMELESS FAMILY HOUSEHOLDS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED ES HOMELESS,PIT,POINT IN TIME COUNT,SHELTERED ES HOMELESS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED ES HOMELESS CHILDREN OF PARENTING YOUTH,PIT,POINT IN TIME COUNT,SHELTERED ES HOMELESS CHILDREN OF PARENTING YOUTH,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TH HOMELESS PEOPLE IN FAMILIES,PIT,POINT IN TIME COUNT,SHELTERED TH HOMELESS PEOPLE IN FAMILIES,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-HOMELESS INDIVIDUALS,PIT,POINT IN TIME COUNT,HOMELESS INDIVIDUALS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-HOMELESS PARENTING YOUTH AGE 18 TO 24,PIT,POINT IN TIME COUNT,HOMELESS PARENTING YOUTH AGE 18 TO 24,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-HOMELESS PARENTING YOUTH (UNDER 25),PIT,POINT IN TIME COUNT,HOMELESS PARENTING YOUTH (UNDER 25),https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-OVERALL HOMELESS,PIT,POINT IN TIME COUNT,OVERALL HOMELESS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-HOMELESS FAMILY HOUSEHOLDS,PIT,POINT IN TIME COUNT,HOMELESS FAMILY HOUSEHOLDS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-HOMELESS CHILDREN OF PARENTING YOUTH,PIT,POINT IN TIME COUNT,HOMELESS CHILDREN OF PARENTING YOUTH,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-HOMELESS PARENTING YOUTH UNDER 18,PIT,POINT IN TIME COUNT,HOMELESS PARENTING YOUTH UNDER 18,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-HOMELESS PEOPLE IN FAMILIES,PIT,POINT IN TIME COUNT,HOMELESS PEOPLE IN FAMILIES,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED ES HOMELESS PARENTING YOUTH AGE 18 TO 24,PIT,POINT IN TIME COUNT,SHELTERED ES HOMELESS PARENTING YOUTH AGE 18 TO 24,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED SH HOMELESS INDIVIDUALS,PIT,POINT IN TIME COUNT,SHELTERED SH HOMELESS INDIVIDUALS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED SH HOMELESS UNACCOMPANIED YOUTH (UNDER 25),PIT,POINT IN TIME COUNT,SHELTERED SH HOMELESS UNACCOMPANIED YOUTH (UNDER 25),https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED SH HOMELESS,PIT,POINT IN TIME COUNT,SHELTERED SH HOMELESS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TH HOMELESS FAMILY HOUSEHOLDS,PIT,POINT IN TIME COUNT,SHELTERED TH HOMELESS FAMILY HOUSEHOLDS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED SH CHRONICALLY HOMELESS INDIVIDUALS,PIT,POINT IN TIME COUNT,SHELTERED SH CHRONICALLY HOMELESS INDIVIDUALS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TH HOMELESS,PIT,POINT IN TIME COUNT,SHELTERED TH HOMELESS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TH HOMELESS CHILDREN OF PARENTING YOUTH,PIT,POINT IN TIME COUNT,SHELTERED TH HOMELESS CHILDREN OF PARENTING YOUTH,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED SH HOMELESS VETERANS,PIT,POINT IN TIME COUNT,SHELTERED SH HOMELESS VETERANS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED SH HOMELESS UNACCOMPANIED YOUTH AGE 18 TO 24,PIT,POINT IN TIME COUNT,SHELTERED SH HOMELESS UNACCOMPANIED YOUTH AGE 18 TO 24,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED SH HOMELESS UNACCOMPANIED YOUTH UNDER 18,PIT,POINT IN TIME COUNT,SHELTERED SH HOMELESS UNACCOMPANIED YOUTH UNDER 18,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED ES HOMELESS UNACCOMPANIED YOUTH AGE 18 TO 24,PIT,POINT IN TIME COUNT,SHELTERED ES HOMELESS UNACCOMPANIED YOUTH AGE 18 TO 24,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED ES HOMELESS UNACCOMPANIED YOUTH UNDER 18,PIT,POINT IN TIME COUNT,SHELTERED ES HOMELESS UNACCOMPANIED YOUTH UNDER 18,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
