attribute,column_header_source_abbreviation,column_header_source_description,column_category_abbreviation,data_source_url
PIT-SHELTERED ES HOMELESS UNACCOMPANIED YOUTH (UNDER 25),PIT,POINT IN TIME COUNT,SHELTERED ES HOMELESS UNACCOMPANIED YOUTH (UNDER 25),https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED ES HOMELESS PARENTING YOUTH UNDER 18,PIT,POINT IN TIME COUNT,SHELTERED ES HOMELESS PARENTING YOUTH UNDER 18,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED ES HOMELESS PEOPLE IN FAMILIES,PIT,POINT IN TIME COUNT,SHELTERED ES HOMELESS PEOPLE IN FAMILIES,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TH HOMELESS INDIVIDUALS,PIT,POINT IN TIME COUNT,SHELTERED TH HOMELESS INDIVIDUALS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED SH CHRONICALLY HOMELESS,PIT,POINT IN TIME COUNT,SHELTERED SH CHRONICALLY HOMELESS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TH HOMELESS PARENTING YOUTH (UNDER 25),PIT,POINT IN TIME COUNT,SHELTERED TH HOMELESS PARENTING YOUTH (UNDER 25),https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED ES HOMELESS VETERANS,PIT,POINT IN TIME COUNT,SHELTERED ES HOMELESS VETERANS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TH HOMELESS PARENTING YOUTH AGE 18 TO 24,PIT,POINT IN TIME COUNT,SHELTERED TH HOMELESS PARENTING YOUTH AGE 18 TO 24,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-HOMELESS UNACCOMPANIED YOUTH (UNDER 25),PIT,POINT IN TIME COUNT,HOMELESS UNACCOMPANIED YOUTH (UNDER 25),https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED HOMELESS,PIT,POINT IN TIME COUNT,UNSHELTERED HOMELESS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED CHRONICALLY HOMELESS PEOPLE IN FAMILIES,PIT,POINT IN TIME COUNT,UNSHELTERED CHRONICALLY HOMELESS PEOPLE IN FAMILIES,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED HOMELESS CHILDREN OF PARENTING YOUTH,PIT,POINT IN TIME COUNT,UNSHELTERED HOMELESS CHILDREN OF PARENTING YOUTH,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED HOMELESS INDIVIDUALS,PIT,POINT IN TIME COUNT,UNSHELTERED HOMELESS INDIVIDUALS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED HOMELESS FAMILY HOUSEHOLDS,PIT,POINT IN TIME COUNT,UNSHELTERED HOMELESS FAMILY HOUSEHOLDS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL HOMELESS UNACCOMPANIED YOUTH AGE 18 TO 24,PIT,POINT IN TIME COUNT,SHELTERED TOTAL HOMELESS UNACCOMPANIED YOUTH AGE 18 TO 24,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL HOMELESS UNACCOMPANIED YOUTH (UNDER 25),PIT,POINT IN TIME COUNT,SHELTERED TOTAL HOMELESS UNACCOMPANIED YOUTH (UNDER 25),https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL HOMELESS UNACCOMPANIED YOUTH UNDER 18,PIT,POINT IN TIME COUNT,SHELTERED TOTAL HOMELESS UNACCOMPANIED YOUTH UNDER 18,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED CHRONICALLY HOMELESS INDIVIDUALS,PIT,POINT IN TIME COUNT,UNSHELTERED CHRONICALLY HOMELESS INDIVIDUALS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL HOMELESS VETERANS,PIT,POINT IN TIME COUNT,SHELTERED TOTAL HOMELESS VETERANS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED HOMELESS UNACCOMPANIED YOUTH AGE 18 TO 24,PIT,POINT IN TIME COUNT,UNSHELTERED HOMELESS UNACCOMPANIED YOUTH AGE 18 TO 24,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-CHRONICALLY HOMELESS INDIVIDUALS,PIT,POINT IN TIME COUNT,CHRONICALLY HOMELESS INDIVIDUALS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED HOMELESS UNACCOMPANIED YOUTH UNDER 18,PIT,POINT IN TIME COUNT,UNSHELTERED HOMELESS UNACCOMPANIED YOUTH UNDER 18,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED HOMELESS VETERANS,PIT,POINT IN TIME COUNT,UNSHELTERED HOMELESS VETERANS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-CHRONICALLY HOMELESS PEOPLE IN FAMILIES,PIT,POINT IN TIME COUNT,CHRONICALLY HOMELESS PEOPLE IN FAMILIES,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED HOMELESS PARENTING YOUTH AGE 18 TO 24,PIT,POINT IN TIME COUNT,UNSHELTERED HOMELESS PARENTING YOUTH AGE 18 TO 24,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED HOMELESS PARENTING YOUTH (UNDER 25),PIT,POINT IN TIME COUNT,UNSHELTERED HOMELESS PARENTING YOUTH (UNDER 25),https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED HOMELESS PARENTING YOUTH UNDER 18,PIT,POINT IN TIME COUNT,UNSHELTERED HOMELESS PARENTING YOUTH UNDER 18,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED HOMELESS UNACCOMPANIED YOUTH (UNDER 25),PIT,POINT IN TIME COUNT,UNSHELTERED HOMELESS UNACCOMPANIED YOUTH (UNDER 25),https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED HOMELESS PEOPLE IN FAMILIES,PIT,POINT IN TIME COUNT,UNSHELTERED HOMELESS PEOPLE IN FAMILIES,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL HOMELESS PEOPLE IN FAMILIES,PIT,POINT IN TIME COUNT,SHELTERED TOTAL HOMELESS PEOPLE IN FAMILIES,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TH HOMELESS UNACCOMPANIED YOUTH AGE 18 TO 24,PIT,POINT IN TIME COUNT,SHELTERED TH HOMELESS UNACCOMPANIED YOUTH AGE 18 TO 24,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TH HOMELESS UNACCOMPANIED YOUTH (UNDER 25),PIT,POINT IN TIME COUNT,SHELTERED TH HOMELESS UNACCOMPANIED YOUTH (UNDER 25),https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TH HOMELESS VETERANS,PIT,POINT IN TIME COUNT,SHELTERED TH HOMELESS VETERANS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TH HOMELESS UNACCOMPANIED YOUTH UNDER 18,PIT,POINT IN TIME COUNT,SHELTERED TH HOMELESS UNACCOMPANIED YOUTH UNDER 18,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-UNSHELTERED CHRONICALLY HOMELESS,PIT,POINT IN TIME COUNT,UNSHELTERED CHRONICALLY HOMELESS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-HOMELESS UNACCOMPANIED YOUTH UNDER 18,PIT,POINT IN TIME COUNT,HOMELESS UNACCOMPANIED YOUTH UNDER 18,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-HOMELESS UNACCOMPANIED YOUTH AGE 18 TO 24,PIT,POINT IN TIME COUNT,HOMELESS UNACCOMPANIED YOUTH AGE 18 TO 24,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-CHRONICALLY HOMELESS,PIT,POINT IN TIME COUNT,CHRONICALLY HOMELESS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-HOMELESS VETERANS,PIT,POINT IN TIME COUNT,HOMELESS VETERANS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL CHRONICALLY HOMELESS,PIT,POINT IN TIME COUNT,SHELTERED TOTAL CHRONICALLY HOMELESS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL HOMELESS INDIVIDUALS,PIT,POINT IN TIME COUNT,SHELTERED TOTAL HOMELESS INDIVIDUALS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL HOMELESS FAMILY HOUSEHOLDS,PIT,POINT IN TIME COUNT,SHELTERED TOTAL HOMELESS FAMILY HOUSEHOLDS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL HOMELESS PARENTING YOUTH (UNDER 25),PIT,POINT IN TIME COUNT,SHELTERED TOTAL HOMELESS PARENTING YOUTH (UNDER 25),https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL HOMELESS PARENTING YOUTH UNDER 18,PIT,POINT IN TIME COUNT,SHELTERED TOTAL HOMELESS PARENTING YOUTH UNDER 18,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL HOMELESS PARENTING YOUTH AGE 18 TO 24,PIT,POINT IN TIME COUNT,SHELTERED TOTAL HOMELESS PARENTING YOUTH AGE 18 TO 24,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL CHRONICALLY HOMELESS PEOPLE IN FAMILIES,PIT,POINT IN TIME COUNT,SHELTERED TOTAL CHRONICALLY HOMELESS PEOPLE IN FAMILIES,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL CHRONICALLY HOMELESS INDIVIDUALS,PIT,POINT IN TIME COUNT,SHELTERED TOTAL CHRONICALLY HOMELESS INDIVIDUALS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL HOMELESS CHILDREN OF PARENTING YOUTH,PIT,POINT IN TIME COUNT,SHELTERED TOTAL HOMELESS CHILDREN OF PARENTING YOUTH,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PIT-SHELTERED TOTAL HOMELESS,PIT,POINT IN TIME COUNT,SHELTERED TOTAL HOMELESS,https://www.hudexchange.info/resources/documents/2007-2018-PIT-Counts-by-CoC.xlsx
PITR-UNSHELTERED-ASIAN/PACIFIC ISLANDER PERSONS IN VETERAN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-BLACK PERSONS IN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-HISPANIC PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-NATIVE AMERICAN/ALASKAN PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-NATIVE AMERICAN/ALASKAN PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-HISPANIC PERSONS IN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-HISPANIC PERSONS IN VETERAN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-NATIVE AMERICAN/ALASKAN PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-HISPANIC PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-HISPANIC PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-NATIVE AMERICAN/ALASKAN PERSONS IN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-ASIAN/PACIFIC ISLANDER PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-BLACK PERSONS IN VETERAN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-NATIVE AMERICAN/ALASKAN PERSONS IN VETERAN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-ASIAN/PACIFIC ISLANDER PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-BLACK PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-ASIAN/PACIFIC ISLANDER PERSONS IN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-BLACK PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-ASIAN/PACIFIC ISLANDER PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-BLACK PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-NON HISPANIC PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-NON HISPANIC PERSONS IN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-NON HISPANIC PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-NON HISPANIC PERSONS IN VETERAN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-OTHER/MULTI RACIAL PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-OTHER/MULTI RACIAL PERSONS IN VETERAN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-OTHER/MULTI RACIAL PERSONS IN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-OTHER/MULTI RACIAL PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-OTHER/MULTI RACIAL PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-NON HISPANIC PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-PERSONS IN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-PERSONS IN VETERAN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-WHITE PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-WHITE PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-WHITE PERSONS IN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-WHITE PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-UNSHELTERED-WHITE PERSONS IN VETERAN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,UNSHELTERED,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-OVERALL-NON HISPANIC PERSONS IN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,OVERALL,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-OVERALL-NON HISPANIC PERSONS IN FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,OVERALL,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-OVERALL-OTHER/MULTI RACIAL PERSONS IN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,OVERALL,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-OVERALL-NON HISPANIC PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,OVERALL,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-OVERALL-NATIVE AMERICAN/ALASKAN PERSONS IN YOUTH HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,OVERALL,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-OVERALL-NATIVE AMERICAN/ALASKAN PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,OVERALL,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-OVERALL-PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,OVERALL,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-OVERALL-OTHER/MULTI RACIAL PERSONS IN YOUTH FAMILIES,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,OVERALL,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
PITR-OVERALL-OTHER/MULTI RACIAL PERSONS IN VETERAN HOUSEHOLDS,PITR,POINT IN TIME COUNT RACE & ETHNICITY ANALYSIS,OVERALL,https://www.hudexchange.info/resource/5787/coc-analysis-tool-race-and-ethnicity/
