cocnumber,of_leas_in_coc,total_hcy_count,hotels_motels,unsheltered,sheltered,doubled_up,cdw,lep,uhy
AK-500,2,2476.0,166.0,168.0,454.0,1688.0,599.0,500.0,470.0
AK-501,20,1642.0,63.0,240.0,272.0,1007.0,426.0,134.0,396.0
AL-500,14,1938.0,134.0,21.0,84.0,1652.0,258.0,105.0,59.0
AL-501,5,6159.0,156.0,63.0,295.0,5636.0,891.0,134.0,175.0
AL-502,11,875.0,11.0,33.0,44.0,763.0,167.0,16.0,28.0
AL-503,8,726.0,102.0,15.0,81.0,513.0,145.0,54.0,67.0
AL-504,6,1216.0,80.0,16.0,78.0,1040.0,136.0,27.0,49.0
AL-506,2,432.0,53.0,,16.0,352.0,62.0,15.0,17.0
AL-507,57,2731.0,93.0,133.0,55.0,1852.0,364.0,134.0,39.0
AR-500,23,2076.0,77.0,8.0,181.0,1637.0,279.0,148.0,57.0
AR-501,22,1862.0,145.0,,126.0,1353.0,298.0,294.0,35.0
AR-503,79,4282.0,32.0,41.0,105.0,2881.0,705.0,207.0,143.0
AR-504,52,2047.0,13.0,59.0,32.0,742.0,375.0,76.0,142.0
AR-505,32,724.0,3.0,,41.0,364.0,67.0,24.0,
AR-512,5,268.0,3.0,3.0,4.0,248.0,41.0,,12.0
AZ-500,105,6321.0,367.0,215.0,885.0,4430.0,1011.0,786.0,84.0
AZ-501,33,4220.0,135.0,43.0,461.0,2686.0,825.0,380.0,150.0
AZ-502,154,16293.0,1063.0,283.0,4512.0,8608.0,2242.0,3023.0,2608.0
CA-500,29,4645.0,164.0,296.0,455.0,3672.0,619.0,2313.0,80.0
CA-501,2,2308.0,210.0,42.0,509.0,1545.0,368.0,788.0,4.0
CA-502,17,4456.0,283.0,140.0,502.0,3521.0,690.0,1437.0,454.0
CA-503,11,4937.0,419.0,122.0,298.0,4082.0,860.0,760.0,235.0
CA-504,27,1008.0,29.0,32.0,245.0,617.0,164.0,346.0,63.0
CA-505,17,2637.0,199.0,130.0,305.0,1963.0,454.0,653.0,156.0
CA-506,29,8455.0,173.0,378.0,323.0,7498.0,882.0,5151.0,51.0
CA-507,18,1254.0,5.0,,85.0,933.0,154.0,824.0,3.0
CA-508,10,3462.0,57.0,133.0,214.0,3034.0,532.0,2144.0,46.0
CA-509,12,790.0,60.0,27.0,52.0,600.0,101.0,185.0,30.0
CA-510,22,3556.0,226.0,89.0,235.0,2897.0,428.0,1048.0,62.0
CA-511,12,2643.0,269.0,86.0,299.0,1956.0,332.0,497.0,93.0
CA-512,20,2438.0,44.0,36.0,210.0,2068.0,255.0,1372.0,
CA-513,40,3856.0,146.0,280.0,410.0,2703.0,337.0,1154.0,51.0
CA-514,39,5928.0,329.0,220.0,369.0,4521.0,696.0,1551.0,753.0
CA-515,25,2503.0,113.0,92.0,234.0,1975.0,342.0,299.0,83.0
CA-516,44,1307.0,119.0,39.0,167.0,884.0,183.0,45.0,129.0
CA-517,3,464.0,20.0,42.0,107.0,291.0,63.0,182.0,6.0
CA-518,8,1591.0,155.0,23.0,160.0,1236.0,235.0,323.0,69.0
CA-519,13,1376.0,74.0,44.0,140.0,1102.0,223.0,72.0,177.0
CA-520,15,1937.0,123.0,200.0,20.0,1517.0,246.0,468.0,91.0
CA-521,6,924.0,123.0,15.0,51.0,671.0,103.0,239.0,29.0
CA-522,23,1299.0,126.0,80.0,209.0,773.0,212.0,130.0,161.0
CA-523,17,728.0,17.0,127.0,56.0,457.0,105.0,230.0,46.0
CA-524,14,636.0,116.0,26.0,44.0,396.0,84.0,71.0,53.0
CA-525,14,868.0,93.0,39.0,62.0,574.0,148.0,171.0,115.0
CA-526,21,719.0,24.0,19.0,73.0,452.0,112.0,29.0,36.0
CA-527,10,505.0,25.0,14.0,6.0,440.0,60.0,95.0,129.0
CA-529,7,631.0,8.0,63.0,87.0,469.0,113.0,93.0,28.0
CA-530,5,98.0,5.0,37.0,10.0,35.0,,21.0,4.0
CA-600,76,57909.0,3260.0,4820.0,4225.0,45205.0,8018.0,16393.0,460.0
CA-601,42,20824.0,1102.0,629.0,1910.0,17089.0,3168.0,8201.0,496.0
CA-602,28,26307.0,1360.0,344.0,1005.0,23433.0,3800.0,11585.0,869.0
CA-603,13,8106.0,112.0,100.0,205.0,7651.0,819.0,4803.0,50.0
CA-604,39,5675.0,291.0,27.0,488.0,4609.0,671.0,1345.0,17.0
CA-606,1,7068.0,265.0,66.0,339.0,6398.0,885.0,1616.0,
CA-607,1,797.0,40.0,48.0,129.0,580.0,128.0,177.0,
CA-608,26,21853.0,610.0,404.0,776.0,20053.0,2711.0,5708.0,266.0
CA-609,32,33739.0,1184.0,433.0,970.0,30714.0,4293.0,8125.0,571.0
CA-611,16,3944.0,156.0,144.0,185.0,3417.0,588.0,1471.0,99.0
CA-612,1,2041.0,43.0,10.0,53.0,1935.0,222.0,845.0,
CA-613,15,1431.0,51.0,6.0,131.0,1195.0,136.0,756.0,
CA-614,10,2606.0,66.0,281.0,96.0,2059.0,443.0,804.0,271.0
CO-500,144,7018.0,505.0,439.0,450.0,5314.0,967.0,756.0,778.0
CO-503,20,12063.0,825.0,473.0,1774.0,8939.0,1992.0,2071.0,1019.0
CO-504,17,1925.0,333.0,122.0,356.0,1067.0,253.0,176.0,187.0
CT-503,20,560.0,11.0,17.0,251.0,244.0,126.0,98.0,8.0
CT-505,104,3828.0,314.0,19.0,730.0,2455.0,784.0,733.0,119.0
DC-500,57,6084.0,397.0,102.0,1950.0,3320.0,969.0,289.0,163.0
DE-500,41,3320.0,480.0,19.0,91.0,2613.0,749.0,158.0,310.0
FL-500,2,2697.0,246.0,61.0,328.0,2062.0,631.0,449.0,288.0
FL-501,1,3207.0,505.0,106.0,459.0,2137.0,549.0,475.0,204.0
FL-502,1,4009.0,493.0,65.0,681.0,2770.0,731.0,250.0,455.0
FL-504,1,550.0,39.0,18.0,39.0,454.0,92.0,15.0,55.0
FL-505,2,904.0,47.0,21.0,343.0,493.0,208.0,26.0,78.0
FL-506,9,1781.0,57.0,163.0,264.0,1269.0,337.0,95.0,207.0
FL-507,4,11067.0,2999.0,174.0,474.0,7407.0,1843.0,1883.0,362.0
FL-508,5,1950.0,109.0,63.0,237.0,1525.0,402.0,79.0,236.0
FL-509,2,1218.0,118.0,32.0,215.0,853.0,229.0,141.0,214.0
FL-510,3,4468.0,400.0,94.0,356.0,3618.0,794.0,320.0,542.0
FL-511,2,2719.0,148.0,36.0,170.0,2365.0,509.0,63.0,158.0
FL-512,2,904.0,70.0,28.0,114.0,687.0,255.0,9.0,165.0
FL-513,1,2261.0,228.0,111.0,159.0,1763.0,513.0,112.0,222.0
FL-514,1,2426.0,280.0,38.0,193.0,1915.0,485.0,145.0,517.0
FL-515,5,1937.0,189.0,68.0,64.0,1526.0,465.0,46.0,207.0
FL-517,4,1182.0,,9.0,35.0,633.0,208.0,146.0,64.0
FL-518,4,1503.0,84.0,108.0,85.0,1226.0,263.0,132.0,82.0
FL-519,1,1972.0,238.0,74.0,262.0,1398.0,431.0,134.0,322.0
FL-520,4,3743.0,356.0,84.0,385.0,2918.0,714.0,236.0,304.0
FL-600,1,8036.0,400.0,274.0,1424.0,5938.0,884.0,1995.0,258.0
FL-601,4,2866.0,446.0,96.0,411.0,1899.0,481.0,307.0,329.0
FL-602,1,453.0,61.0,29.0,59.0,304.0,118.0,10.0,67.0
FL-603,1,1496.0,297.0,55.0,139.0,1005.0,260.0,200.0,35.0
FL-604,1,360.0,7.0,30.0,68.0,255.0,68.0,108.0,20.0
FL-605,2,4315.0,308.0,131.0,673.0,3203.0,798.0,1031.0,262.0
FL-606,1,896.0,37.0,22.0,155.0,682.0,131.0,269.0,300.0
GA-500,3,3669.0,724.0,53.0,607.0,2285.0,546.0,55.0,118.0
GA-501,162,28760.0,4357.0,459.0,1687.0,20727.0,4803.0,1124.0,1794.0
GA-502,1,10.0,,,,,,,
GA-503,1,700.0,117.0,6.0,102.0,475.0,131.0,34.0,93.0
GA-504,1,318.0,65.0,,104.0,149.0,47.0,,8.0
GA-505,1,1095.0,127.0,9.0,96.0,863.0,228.0,34.0,149.0
GA-506,2,2110.0,757.0,30.0,188.0,1135.0,349.0,88.0,50.0
GA-507,1,749.0,130.0,19.0,127.0,473.0,135.0,5.0,21.0
GA-508,4,1893.0,654.0,72.0,123.0,1042.0,278.0,48.0,51.0
HI-501,1,2958.0,16.0,298.0,843.0,1794.0,462.0,487.0,7.0
IA-500,7,482.0,18.0,17.0,183.0,252.0,102.0,90.0,85.0
IA-501,191,4497.0,209.0,69.0,810.0,2952.0,879.0,361.0,721.0
IA-502,9,1546.0,89.0,11.0,322.0,1117.0,352.0,152.0,230.0
ID-500,7,1582.0,81.0,61.0,128.0,1288.0,380.0,111.0,297.0
ID-501,103,6192.0,293.0,202.0,336.0,4996.0,1161.0,532.0,485.0
IL-500,18,929.0,43.0,6.0,54.0,742.0,181.0,145.0,95.0
IL-501,12,2888.0,68.0,9.0,97.0,2631.0,471.0,140.0,213.0
IL-502,39,1288.0,117.0,19.0,130.0,914.0,253.0,165.0,79.0
IL-503,14,624.0,44.0,32.0,92.0,424.0,99.0,60.0,3.0
IL-504,14,1087.0,19.0,,41.0,688.0,201.0,11.0,161.0
IL-506,41,2153.0,96.0,3.0,111.0,1542.0,494.0,95.0,117.0
IL-507,51,1391.0,7.0,3.0,128.0,1181.0,222.0,33.0,23.0
IL-508,29,1374.0,51.0,15.0,62.0,1156.0,250.0,,48.0
IL-509,9,303.0,6.0,3.0,65.0,221.0,63.0,17.0,56.0
IL-510,7,17980.0,677.0,60.0,2277.0,14921.0,2906.0,1108.0,2070.0
IL-511,134,6791.0,294.0,26.0,746.0,4937.0,1163.0,757.0,304.0
IL-512,65,1695.0,52.0,10.0,149.0,1153.0,276.0,25.0,91.0
IL-513,12,735.0,8.0,,148.0,491.0,176.0,,45.0
IL-514,42,1510.0,128.0,3.0,286.0,968.0,301.0,231.0,118.0
IL-515,68,2301.0,32.0,,168.0,1381.0,490.0,22.0,284.0
IL-516,7,232.0,,,24.0,190.0,42.0,,
IL-517,10,1997.0,103.0,4.0,184.0,1651.0,371.0,487.0,244.0
IL-518,91,1664.0,55.0,11.0,165.0,1132.0,296.0,97.0,149.0
IL-519,36,697.0,44.0,,91.0,408.0,139.0,32.0,42.0
IL-520,127,4859.0,82.0,39.0,242.0,3318.0,1028.0,27.0,652.0
IN-502,234,12985.0,566.0,96.0,1983.0,9074.0,2150.0,570.0,791.0
IN-503,39,5254.0,389.0,3.0,464.0,4204.0,666.0,320.0,342.0
KS-502,11,2556.0,115.0,21.0,362.0,2014.0,435.0,355.0,202.0
KS-503,5,554.0,5.0,,72.0,457.0,102.0,61.0,15.0
KS-505,6,1103.0,60.0,5.0,111.0,869.0,100.0,167.0,111.0
KS-507,140,3849.0,184.0,90.0,361.0,2700.0,743.0,385.0,472.0
KY-500,167,21980.0,631.0,1497.0,1277.0,17630.0,4925.0,537.0,2764.0
KY-501,1,5766.0,224.0,1689.0,830.0,3023.0,765.0,1633.0,202.0
LA-500,11,2136.0,214.0,52.0,169.0,1693.0,273.0,,262.0
LA-502,8,2991.0,172.0,89.0,292.0,2438.0,422.0,,583.0
LA-503,60,4052.0,67.0,21.0,172.0,3294.0,591.0,3.0,340.0
LA-505,13,583.0,30.0,,28.0,445.0,91.0,,5.0
LA-506,6,7812.0,278.0,297.0,2814.0,4423.0,1493.0,45.0,310.0
LA-507,8,1937.0,21.0,,351.0,1268.0,334.0,,191.0
LA-508,5,1174.0,14.0,28.0,40.0,790.0,176.0,3.0,255.0
LA-509,32,7465.0,335.0,241.0,603.0,6046.0,1204.0,16.0,292.0
MA-500,20,3343.0,93.0,7.0,2674.0,516.0,824.0,1302.0,50.0
MA-502,2,1053.0,22.0,,415.0,616.0,187.0,500.0,381.0
MA-503,15,401.0,26.0,5.0,71.0,236.0,95.0,38.0,22.0
MA-504,22,2570.0,58.0,,1422.0,1048.0,612.0,640.0,79.0
MA-505,4,1033.0,,,333.0,647.0,274.0,376.0,91.0
MA-506,48,4801.0,125.0,21.0,1338.0,3129.0,1214.0,1922.0,122.0
MA-507,34,521.0,,,140.0,250.0,168.0,33.0,51.0
MA-508,4,752.0,59.0,,360.0,323.0,177.0,237.0,3.0
MA-509,3,234.0,10.0,,75.0,149.0,71.0,29.0,
MA-510,24,1255.0,98.0,15.0,437.0,661.0,381.0,128.0,18.0
MA-511,30,1161.0,85.0,5.0,454.0,552.0,344.0,131.0,25.0
MA-515,4,438.0,29.0,4.0,183.0,210.0,86.0,124.0,
MA-516,40,1942.0,168.0,27.0,741.0,861.0,538.0,547.0,70.0
MA-517,2,139.0,6.0,,77.0,56.0,37.0,37.0,7.0
MA-519,19,506.0,30.0,4.0,169.0,272.0,128.0,39.0,4.0
MD-500,1,85.0,,,21.0,54.0,24.0,,9.0
MD-501,2,2659.0,,,158.0,2397.0,478.0,114.0,6.0
MD-502,1,411.0,72.0,41.0,75.0,223.0,84.0,,
MD-503,2,1163.0,96.0,9.0,104.0,954.0,204.0,73.0,254.0
MD-504,1,487.0,106.0,11.0,94.0,276.0,79.0,44.0,73.0
MD-505,1,3009.0,215.0,24.0,225.0,2545.0,531.0,465.0,583.0
MD-506,1,192.0,39.0,8.0,48.0,97.0,37.0,6.0,23.0
MD-507,1,1001.0,101.0,3.0,62.0,835.0,211.0,16.0,4.0
MD-508,3,1006.0,136.0,13.0,82.0,752.0,161.0,35.0,165.0
MD-509,1,829.0,104.0,13.0,59.0,653.0,159.0,47.0,123.0
MD-510,1,39.0,,,,,,,
MD-511,5,743.0,29.0,3.0,64.0,630.0,77.0,141.0,67.0
MD-512,1,812.0,151.0,9.0,122.0,530.0,125.0,21.0,110.0
MD-513,3,1193.0,48.0,31.0,122.0,903.0,170.0,74.0,137.0
MD-600,1,2336.0,127.0,10.0,142.0,2057.0,301.0,611.0,620.0
MD-601,1,1485.0,194.0,3.0,163.0,1125.0,286.0,434.0,146.0
ME-500,101,2418.0,230.0,55.0,446.0,1329.0,717.0,272.0,455.0
MI-500,323,14700.0,436.0,119.0,1855.0,10512.0,3068.0,593.0,2250.0
MI-501,41,1780.0,62.0,17.0,219.0,1222.0,244.0,195.0,68.0
MI-502,65,2621.0,146.0,23.0,393.0,1846.0,449.0,93.0,238.0
MI-503,35,1717.0,238.0,8.0,191.0,1179.0,404.0,41.0,159.0
MI-504,44,1910.0,166.0,11.0,199.0,1413.0,417.0,72.0,160.0
MI-505,35,1825.0,115.0,15.0,307.0,1265.0,357.0,41.0,246.0
MI-506,43,2474.0,302.0,48.0,481.0,1561.0,490.0,261.0,304.0
MI-507,15,1340.0,142.0,3.0,308.0,797.0,229.0,22.0,48.0
MI-508,19,1382.0,127.0,22.0,230.0,932.0,285.0,49.0,132.0
MI-509,17,1044.0,29.0,10.0,219.0,744.0,262.0,53.0,134.0
MI-510,17,631.0,17.0,4.0,206.0,324.0,132.0,6.0,55.0
MI-511,12,502.0,3.0,,65.0,381.0,117.0,13.0,79.0
MI-512,17,1129.0,44.0,55.0,91.0,832.0,291.0,48.0,249.0
MI-513,12,236.0,3.0,,16.0,159.0,77.0,,19.0
MI-514,14,804.0,41.0,,215.0,486.0,175.0,,164.0
MI-515,12,763.0,52.0,7.0,144.0,529.0,186.0,10.0,156.0
MI-516,17,960.0,43.0,,100.0,730.0,191.0,10.0,143.0
