cocnumber,of_leas_in_coc,total_hcy_count,hotels_motels,unsheltered,sheltered,doubled_up,cdw,lep,uhy
MI-517,16,996.0,28.0,6.0,99.0,669.0,203.0,3.0,159.0
MI-518,9,403.0,31.0,,65.0,248.0,86.0,7.0,93.0
MI-519,15,961.0,51.0,4.0,233.0,631.0,201.0,106.0,124.0
MI-523,12,720.0,11.0,5.0,205.0,414.0,179.0,9.0,125.0
MN-500,52,6034.0,442.0,62.0,1986.0,3369.0,1327.0,669.0,499.0
MN-501,29,2852.0,165.0,145.0,624.0,1846.0,668.0,249.0,412.0
MN-502,65,1732.0,77.0,42.0,357.0,1153.0,408.0,225.0,279.0
MN-503,40,3159.0,232.0,79.0,435.0,2191.0,893.0,241.0,572.0
MN-504,13,233.0,19.0,,10.0,168.0,60.0,,19.0
MN-505,57,1623.0,124.0,30.0,317.0,1068.0,461.0,68.0,168.0
MN-506,27,805.0,11.0,21.0,213.0,552.0,95.0,9.0,25.0
MN-508,24,408.0,29.0,7.0,85.0,264.0,107.0,4.0,40.0
MN-509,16,628.0,15.0,10.0,262.0,337.0,157.0,5.0,70.0
MN-511,41,254.0,21.0,,66.0,150.0,59.0,27.0,23.0
MO-500,23,3312.0,266.0,17.0,205.0,2739.0,672.0,28.0,381.0
MO-501,13,6079.0,212.0,33.0,684.0,5074.0,1063.0,99.0,240.0
MO-503,11,1324.0,110.0,9.0,109.0,1045.0,312.0,26.0,238.0
MO-600,15,2600.0,208.0,17.0,228.0,1949.0,436.0,58.0,155.0
MO-602,10,1161.0,42.0,26.0,51.0,853.0,214.0,159.0,127.0
MO-603,5,535.0,,,139.0,319.0,103.0,47.0,4.0
MO-604,34,5773.0,332.0,107.0,852.0,4299.0,852.0,511.0,1203.0
MO-606,250,11784.0,746.0,232.0,449.0,9387.0,2227.0,321.0,1317.0
MS-500,3,402.0,15.0,7.0,36.0,344.0,56.0,,
MS-501,58,2850.0,20.0,6.0,49.0,2526.0,455.0,54.0,108.0
MS-503,8,2262.0,100.0,52.0,303.0,1798.0,359.0,45.0,49.0
MT-500,118,3633.0,360.0,293.0,306.0,2483.0,779.0,260.0,655.0
NC-500,2,665.0,95.0,18.0,194.0,358.0,81.0,19.0,51.0
NC-501,3,786.0,78.0,26.0,60.0,622.0,147.0,51.0,151.0
NC-502,8,968.0,165.0,23.0,91.0,661.0,150.0,92.0,74.0
NC-503,99,12231.0,1442.0,859.0,897.0,8436.0,1877.0,670.0,1388.0
NC-504,5,2960.0,208.0,25.0,109.0,2615.0,403.0,233.0,64.0
NC-505,10,4183.0,793.0,35.0,471.0,2864.0,475.0,138.0,222.0
NC-506,4,1195.0,141.0,15.0,134.0,888.0,196.0,48.0,167.0
NC-507,5,3387.0,700.0,15.0,333.0,2327.0,738.0,246.0,43.0
NC-509,4,1036.0,173.0,8.0,106.0,749.0,164.0,14.0,171.0
NC-511,1,786.0,262.0,41.0,83.0,400.0,125.0,18.0,162.0
NC-513,2,195.0,10.0,3.0,13.0,169.0,27.0,11.0,39.0
NC-516,7,532.0,12.0,21.0,69.0,388.0,105.0,44.0,23.0
ND-500,48,2416.0,148.0,181.0,277.0,1615.0,472.0,165.0,254.0
NE-500,56,1932.0,112.0,100.0,196.0,1409.0,330.0,700.0,176.0
NE-501,10,1656.0,107.0,28.0,594.0,908.0,427.0,159.0,56.0
NE-502,1,329.0,52.0,7.0,168.0,102.0,101.0,26.0,36.0
NH-500,106,2241.0,143.0,28.0,272.0,1406.0,624.0,22.0,99.0
NH-501,3,796.0,39.0,11.0,121.0,625.0,168.0,91.0,124.0
NH-502,17,569.0,90.0,54.0,88.0,306.0,164.0,49.0,81.0
NJ-500,19,580.0,154.0,,43.0,367.0,128.0,16.0,
NJ-501,38,491.0,8.0,,68.0,253.0,89.0,89.0,
NJ-502,32,923.0,66.0,,129.0,661.0,227.0,27.0,
NJ-503,83,2681.0,150.0,5.0,98.0,2038.0,633.0,181.0,
NJ-504,17,1017.0,28.0,12.0,456.0,505.0,237.0,39.0,
NJ-506,9,500.0,7.0,,175.0,213.0,105.0,36.0,
NJ-507,22,1165.0,135.0,,79.0,892.0,211.0,188.0,
NJ-508,32,495.0,96.0,,42.0,287.0,149.0,34.0,
NJ-509,21,191.0,15.0,,41.0,85.0,36.0,22.0,
NJ-510,20,655.0,109.0,7.0,82.0,405.0,197.0,8.0,
NJ-511,16,660.0,9.0,,115.0,476.0,119.0,93.0,
NJ-512,3,26.0,,,,20.0,,,
NJ-513,10,117.0,26.0,,16.0,63.0,27.0,4.0,
NJ-514,10,156.0,,,59.0,46.0,46.0,4.0,
NJ-515,18,510.0,22.0,,97.0,332.0,99.0,48.0,
NJ-516,34,240.0,9.0,,10.0,121.0,44.0,12.0,
NM-500,16,4547.0,257.0,941.0,648.0,2609.0,1123.0,1021.0,1005.0
NM-501,70,7023.0,224.0,127.0,469.0,5544.0,1303.0,1513.0,493.0
NV-500,1,10879.0,1698.0,172.0,1352.0,7657.0,1566.0,1467.0,720.0
NV-501,1,3251.0,470.0,565.0,595.0,1621.0,637.0,468.0,491.0
NV-502,15,2635.0,182.0,85.0,260.0,2069.0,447.0,229.0,239.0
NY-500,30,3553.0,70.0,85.0,610.0,2716.0,773.0,444.0,224.0
NY-501,5,135.0,14.0,,12.0,99.0,36.0,5.0,
NY-503,18,1011.0,246.0,8.0,221.0,484.0,231.0,42.0,43.0
NY-504,10,150.0,,,23.0,102.0,43.0,,12.0
NY-505,34,4225.0,160.0,37.0,612.0,3259.0,1091.0,188.0,176.0
NY-507,7,351.0,76.0,,53.0,190.0,81.0,24.0,7.0
NY-508,65,3081.0,97.0,7.0,457.0,2278.0,776.0,384.0,195.0
NY-510,7,211.0,3.0,,35.0,150.0,71.0,6.0,3.0
NY-511,43,1071.0,59.0,4.0,264.0,580.0,276.0,3.0,149.0
NY-512,9,687.0,66.0,,132.0,463.0,167.0,17.0,15.0
NY-513,24,865.0,81.0,,39.0,595.0,205.0,33.0,13.0
NY-514,15,260.0,4.0,,44.0,174.0,56.0,31.0,9.0
NY-516,7,229.0,27.0,,22.0,146.0,79.0,,5.0
NY-518,21,491.0,5.0,3.0,41.0,381.0,108.0,36.0,13.0
NY-519,12,341.0,56.0,37.0,19.0,192.0,83.0,14.0,132.0
NY-520,12,184.0,,,4.0,166.0,45.0,,
NY-522,29,936.0,3.0,,18.0,603.0,234.0,13.0,62.0
NY-523,30,1057.0,84.0,9.0,46.0,779.0,303.0,7.0,59.0
NY-600,243,138869.0,249.0,6543.0,52761.0,77829.0,35260.0,31016.0,6837.0
NY-601,11,671.0,74.0,,246.0,329.0,198.0,33.0,10.0
NY-602,13,1788.0,198.0,9.0,232.0,1294.0,455.0,208.0,124.0
NY-603,111,10287.0,532.0,18.0,2103.0,7254.0,2035.0,2476.0,2761.0
NY-604,35,2706.0,14.0,,302.0,1792.0,602.0,424.0,5.0
NY-606,8,738.0,30.0,,104.0,578.0,154.0,275.0,64.0
NY-607,6,326.0,47.0,,43.0,214.0,79.0,44.0,
NY-608,10,661.0,161.0,5.0,141.0,314.0,241.0,23.0,81.0
OH-500,38,2111.0,130.0,13.0,484.0,1297.0,459.0,43.0,86.0
OH-501,27,4094.0,32.0,6.0,260.0,3636.0,837.0,51.0,9.0
OH-502,66,3790.0,52.0,32.0,399.0,3080.0,751.0,101.0,316.0
OH-503,58,4687.0,406.0,28.0,1109.0,3001.0,894.0,183.0,477.0
OH-504,15,172.0,7.0,,6.0,81.0,33.0,,
OH-505,31,1256.0,34.0,3.0,216.0,881.0,188.0,84.0,19.0
OH-506,24,1621.0,41.0,168.0,312.0,1030.0,303.0,63.0,226.0
OH-507,413,12164.0,518.0,102.0,1121.0,8605.0,2429.0,241.0,900.0
OH-508,18,823.0,13.0,3.0,264.0,488.0,135.0,13.0,28.0
OK-500,53,1295.0,26.0,250.0,141.0,865.0,211.0,65.0,28.0
OK-501,29,3169.0,104.0,26.0,572.0,2444.0,577.0,288.0,446.0
OK-502,17,9170.0,95.0,141.0,243.0,8675.0,1560.0,1905.0,305.0
OK-503,110,3646.0,66.0,56.0,92.0,3325.0,803.0,204.0,55.0
OK-504,6,251.0,19.0,5.0,18.0,202.0,55.0,8.0,59.0
OK-505,82,2424.0,3.0,108.0,58.0,1617.0,403.0,99.0,96.0
OK-506,85,3102.0,61.0,95.0,203.0,2588.0,617.0,195.0,178.0
OK-507,152,3887.0,25.0,415.0,227.0,2717.0,805.0,158.0,551.0
OR-500,16,2645.0,123.0,284.0,184.0,2020.0,607.0,136.0,616.0
OR-501,7,4931.0,225.0,196.0,527.0,3947.0,884.0,914.0,478.0
OR-502,8,2549.0,123.0,261.0,139.0,2026.0,504.0,228.0,376.0
OR-503,7,1226.0,104.0,195.0,77.0,821.0,227.0,144.0,186.0
OR-505,105,9259.0,349.0,1156.0,884.0,6495.0,1794.0,856.0,1115.0
OR-506,7,2463.0,113.0,142.0,194.0,1996.0,516.0,704.0,480.0
OR-507,11,1790.0,70.0,288.0,55.0,1356.0,359.0,267.0,252.0
PA-500,72,3774.0,21.0,14.0,1720.0,1839.0,573.0,433.0,180.0
PA-501,15,899.0,49.0,3.0,115.0,702.0,217.0,64.0,252.0
PA-502,17,715.0,37.0,8.0,187.0,417.0,227.0,9.0,83.0
PA-503,13,392.0,50.0,,96.0,233.0,110.0,57.0,29.0
PA-504,23,905.0,65.0,7.0,142.0,570.0,306.0,16.0,90.0
PA-505,20,740.0,33.0,9.0,71.0,423.0,170.0,257.0,134.0
PA-506,20,1192.0,58.0,10.0,232.0,822.0,322.0,349.0,275.0
PA-508,10,133.0,4.0,6.0,20.0,69.0,16.0,42.0,5.0
PA-509,180,5445.0,558.0,48.0,915.0,3304.0,1467.0,334.0,868.0
PA-510,16,866.0,88.0,6.0,63.0,653.0,262.0,56.0,227.0
PA-511,17,784.0,62.0,,193.0,427.0,288.0,22.0,110.0
PA-512,19,1150.0,85.0,,149.0,752.0,304.0,140.0,159.0
PA-600,59,2806.0,40.0,6.0,603.0,1915.0,787.0,31.0,252.0
PA-601,131,2817.0,79.0,27.0,272.0,1862.0,849.0,6.0,632.0
PA-603,15,415.0,39.0,4.0,30.0,316.0,101.0,,87.0
PA-605,18,697.0,16.0,8.0,155.0,324.0,191.0,12.0,159.0
PR-502,1,4736.0,,281.0,1464.0,2991.0,1980.0,50.0,
RI-500,37,1238.0,39.0,9.0,293.0,792.0,323.0,123.0,24.0
SC-500,7,1248.0,269.0,70.0,102.0,777.0,244.0,98.0,108.0
SC-501,24,4586.0,421.0,764.0,383.0,2886.0,978.0,243.0,347.0
SC-502,23,3166.0,515.0,217.0,327.0,1981.0,614.0,74.0,458.0
SC-503,14,1469.0,186.0,6.0,141.0,1028.0,269.0,24.0,13.0
SD-500,71,3003.0,344.0,51.0,521.0,1833.0,561.0,89.0,105.0
TN-500,15,1212.0,70.0,25.0,113.0,931.0,172.0,33.0,18.0
TN-501,7,930.0,178.0,15.0,124.0,611.0,90.0,23.0,35.0
TN-502,1,523.0,111.0,5.0,123.0,278.0,106.0,4.0,115.0
TN-503,21,1995.0,237.0,39.0,78.0,1587.0,342.0,106.0,142.0
TN-504,2,3573.0,404.0,30.0,328.0,2794.0,550.0,171.0,139.0
TN-506,18,2378.0,128.0,77.0,141.0,1907.0,401.0,151.0,54.0
TN-507,34,1242.0,83.0,18.0,59.0,863.0,176.0,16.0,77.0
TN-509,13,1863.0,116.0,53.0,83.0,1510.0,417.0,59.0,154.0
TN-510,2,1551.0,275.0,26.0,162.0,1082.0,237.0,203.0,253.0
TN-512,18,1910.0,310.0,45.0,162.0,1315.0,325.0,159.0,13.0
TX-500,37,9321.0,824.0,1074.0,1174.0,6049.0,1196.0,728.0,1335.0
TX-503,23,4841.0,296.0,60.0,1599.0,2831.0,621.0,1875.0,473.0
TX-600,64,12319.0,1690.0,781.0,1585.0,7952.0,1388.0,2543.0,1238.0
TX-601,36,8039.0,1116.0,223.0,881.0,5710.0,969.0,899.0,1169.0
TX-603,14,3491.0,101.0,156.0,665.0,2520.0,446.0,1261.0,432.0
TX-604,52,2254.0,103.0,45.0,142.0,1819.0,221.0,179.0,337.0
TX-607,812,46929.0,1814.0,1944.0,3113.0,36061.0,5724.0,6365.0,7823.0
TX-611,1,2236.0,53.0,52.0,184.0,1947.0,327.0,267.0,318.0
TX-624,50,1349.0,23.0,,117.0,937.0,176.0,60.0,174.0
TX-700,56,19304.0,1327.0,493.0,1709.0,15534.0,1904.0,4337.0,2129.0
TX-701,27,1351.0,47.0,18.0,71.0,1118.0,147.0,118.0,191.0
Unclaimed,63,8781.0,169.0,370.0,396.0,7479.0,1305.0,271.0,368.0
UT-500,18,6953.0,194.0,128.0,694.0,5937.0,1255.0,1317.0,1128.0
UT-503,31,6282.0,198.0,520.0,281.0,5251.0,1281.0,1178.0,831.0
UT-504,6,2099.0,34.0,62.0,13.0,1954.0,549.0,392.0,134.0
VA-500,8,3236.0,566.0,48.0,190.0,2423.0,709.0,101.0,345.0
VA-501,6,1271.0,327.0,45.0,139.0,760.0,216.0,26.0,115.0
VA-502,6,600.0,85.0,,117.0,386.0,120.0,32.0,46.0
VA-503,1,886.0,332.0,16.0,86.0,452.0,181.0,9.0,91.0
VA-504,6,520.0,59.0,18.0,44.0,394.0,99.0,85.0,44.0
VA-505,4,1312.0,324.0,8.0,63.0,917.0,234.0,48.0,41.0
VA-507,1,266.0,96.0,,,127.0,33.0,,13.0
VA-508,5,465.0,25.0,5.0,59.0,331.0,77.0,11.0,37.0
VA-513,8,830.0,137.0,,71.0,601.0,149.0,101.0,119.0
VA-514,5,1325.0,397.0,20.0,84.0,824.0,260.0,81.0,198.0
VA-521,65,3331.0,321.0,11.0,285.0,2538.0,590.0,187.0,231.0
VA-600,2,214.0,10.0,,123.0,71.0,56.0,80.0,23.0
VA-601,1,3257.0,134.0,6.0,467.0,2650.0,473.0,1958.0,1087.0
VA-602,1,2286.0,56.0,,74.0,2156.0,267.0,1333.0,388.0
VA-603,1,142.0,13.0,,55.0,74.0,38.0,31.0,9.0
VA-604,2,159.0,4.0,,31.0,105.0,33.0,41.0,10.0
VT-500,47,856.0,147.0,53.0,87.0,474.0,18.0,7.0,34.0
VT-501,9,222.0,33.0,4.0,59.0,112.0,39.0,18.0,3.0
WA-500,22,9251.0,593.0,352.0,2321.0,5966.0,1920.0,2081.0,1111.0
WA-501,210,14664.0,824.0,1163.0,1298.0,11088.0,2857.0,2471.0,1738.0
WA-502,18,3042.0,106.0,89.0,395.0,2425.0,682.0,143.0,639.0
WA-503,19,4606.0,356.0,346.0,454.0,3389.0,941.0,351.0,606.0
WA-504,15,3908.0,306.0,368.0,525.0,2693.0,962.0,548.0,489.0
WA-507,16,2549.0,108.0,36.0,152.0,2223.0,431.0,1011.0,142.0
WA-508,14,2811.0,121.0,233.0,253.0,2195.0,563.0,415.0,436.0
WI-500,374,9634.0,544.0,114.0,1304.0,7311.0,1943.0,453.0,1002.0
WI-501,37,6195.0,282.0,62.0,937.0,4882.0,1441.0,563.0,888.0
WI-502,16,1223.0,76.0,,6.0,1063.0,175.0,59.0,134.0
WI-503,18,1986.0,228.0,33.0,267.0,1433.0,449.0,202.0,137.0
WV-500,5,294.0,3.0,3.0,67.0,217.0,64.0,,26.0
WV-501,2,367.0,,,71.0,280.0,83.0,,
WV-503,4,1266.0,40.0,31.0,186.0,1007.0,257.0,,61.0
WV-508,40,6085.0,115.0,212.0,982.0,4667.0,1301.0,85.0,220.0
WY-500,48,1878.0,158.0,11.0,471.0,1158.0,385.0,96.0,229.0
Totals,12722,1409844.0,83580.0,48366.0,196125.0,1023125.0,254557.0,220050.0,113467.0
